"matchId", "blueTeamControlWardsPlaced", "blueTeamWardsPlaced", "blueTeamTotalKills", "blueTeamDragonKills", "blueTeamHeraldKills", "blueTeamTowersDestroyed", "blueTeamInhibitorsDestroyed", "blueTeamTurretPlatesDestroyed", "blueTeamFirstBlood", "blueTeamMinionsKilled", "blueTeamJungleMinions", "blueTeamTotalGold", "blueTeamXp", "blueTeamTotalDamageToChamps", "blueWin"
EUW1_6882489515',2,23,4,2,0,0,0,7,0,388,106,23923,29798,21842,6,34,16,0,0,2,0,1,400,94,29637,32613,27239,1,0
EUW1_6882416210',2,46,12,1,0,1,0,10,0,348,98,27852,30530,35817,6,26,17,0,0,1,0,4,373,76,28970,30320,36585,0,0
EUW1_6881092720',2,19,13,0,0,0,0,11,0,331,96,28126,29501,38039,3,241,18,1,0,2,0,3,340,84,30510,29464,42984,0,0
EUW1_6879405717',3,28,8,0,1,1,0,9,1,355,84,27333,30466,31338,0,23,10,1,0,0,0,5,378,87,25157,31069,28229,0,0
EUW1_6879389461',3,30,11,1,1,1,0,7,0,370,100,27772,31066,26676,7,26,7,1,0,1,0,5,382,96,26052,29475,19245,1,0
EUW1_6879371828',2,24,3,0,0,0,0,16,0,369,80,24011,26872,22414,1,33,15,2,1,3,0,3,357,70,28368,30422,30967,0,0
EUW1_6878383684',3,22,15,2,0,1,0,10,0,331,96,27717,30575,31257,3,128,9,0,0,1,0,5,403,96,28584,29831,31563,1,0
EUW1_6878298308',0,30,11,1,0,0,0,8,1,392,104,27834,31205,24044,0,23,5,0,0,0,0,2,359,100,24105,29335,24014,1,0
EUW1_6878182424',2,30,7,0,0,1,0,9,1,403,88,27339,30398,31853,2,23,11,1,0,0,0,4,397,88,26470,30053,25791,1,0
EUW1_6878139143',2,34,15,0,1,0,0,9,0,314,96,28220,30249,31888,5,28,16,1,0,0,0,2,381,88,28806,31373,37085,0,0
EUW1_6878103014',4,28,15,0,0,1,0,5,1,339,94,29311,30297,43314,6,33,16,2,1,0,0,7,357,77,29016,31764,36013,1,0
EUW1_6878057215',5,29,6,0,0,0,0,8,0,314,95,23614,28459,22594,8,37,10,2,0,1,0,1,424,104,28919,31398,33019,0,0
EUW1_6878033584',2,27,7,0,0,0,0,10,0,397,81,25028,29998,24117,4,32,14,2,0,1,0,0,392,102,29252,29621,24888,0,0
EUW1_6878003846',4,53,15,2,0,0,0,10,0,388,104,30853,31942,32641,2,50,9,0,0,1,0,5,349,82,25976,26594,25047,1,0
EUW1_6877975035',7,33,9,1,1,1,0,7,1,395,125,28301,32824,21349,6,31,8,1,0,1,0,5,384,96,26185,29361,21848,1,0
EUW1_6875344552',6,61,7,0,0,0,0,12,0,340,69,25720,26327,30631,4,66,26,2,0,2,0,4,370,95,33463,31967,42121,0,0
EUW1_6875306770',3,26,8,0,0,0,0,12,1,388,81,26121,28171,26093,7,27,17,2,0,1,0,5,378,99,30069,31943,34386,0,0
EUW1_6875259973',1,42,21,1,0,0,0,6,1,315,73,29574,29142,44096,3,22,15,0,0,1,0,4,320,100,29312,29536,32448,0,0
EUW1_6875217596',7,42,8,1,1,1,0,5,1,396,112,26832,31931,28387,8,34,4,1,0,0,0,2,351,92,22703,28019,18604,1,0
EUW1_6875197822',8,35,11,0,0,1,0,9,1,365,92,27995,29827,28544,6,29,14,2,0,0,0,6,356,87,27464,29406,32283,0,0
EUW1_6879360874',1,22,11,0,0,1,0,14,0,360,98,28509,30266,28945,5,27,22,2,0,2,0,5,365,86,30744,32658,39159,0,0
EUW1_6869300631',3,268,6,2,0,1,0,11,1,372,97,24998,29079,22569,4,29,10,0,0,1,0,4,366,89,26747,30308,30912,0,0
EUW1_6869276441',2,18,9,0,0,0,0,8,0,373,103,26596,29128,29244,2,22,18,2,0,0,0,2,345,92,28966,30154,32658,0,0
EUW1_6869246594',4,29,13,0,0,1,0,10,0,383,90,30241,30863,33538,3,100,22,1,0,1,0,5,337,96,31071,30097,48610,0,0
EUW1_6829920333',2,22,25,0,0,1,0,8,1,395,100,33987,34071,46331,1,21,8,0,0,2,0,5,329,76,24540,28461,22942,1,0
EUW1_6882482484',1,21,16,2,0,2,0,8,1,385,81,30746,31305,39856,1,29,9,0,0,0,0,7,343,94,26009,28740,38566,1,0
EUW1_6882456043',3,29,18,2,1,2,0,7,1,391,83,29687,31892,29104,7,41,0,0,0,0,0,5,328,96,20460,26145,17407,1,0
EUW1_6882436994',9,32,19,0,0,0,0,8,1,359,80,29789,30957,36645,3,154,16,2,0,1,0,7,301,75,27379,29385,39105,1,0
EUW1_6882425551',1,28,22,1,1,0,0,8,1,332,108,30938,32232,43051,1,272,8,0,0,1,0,4,293,79,24170,25255,29871,1,0
EUW1_6880935420',3,27,12,0,0,3,0,6,1,413,98,30662,31213,34023,2,44,7,1,0,0,0,8,302,80,23702,26397,22266,1,0
EUW1_6880909380',7,30,19,2,0,2,0,10,1,344,74,31101,29363,35754,5,43,11,0,0,1,0,5,340,82,27309,27810,28042,1,0
EUW1_6880890229',2,27,16,0,0,0,0,15,0,331,81,27437,28886,34026,5,30,11,2,0,3,0,2,341,97,29032,28818,31365,0,0
EUW1_6879474161',4,31,6,0,0,0,0,13,0,344,79,23847,27298,25426,3,38,17,2,0,3,0,2,390,96,31306,30319,30775,0,0
